TUNE_IDX,WINDOW_LIMIT,LATENT_DIM,HIDDEN_DIM,TOKEN_CUTS,MIN_BASE_TOKEN_REPRESENATION,MAX_TOKENS_PER_BASE_TOKEN,PHYS_IMPRESSION_TOKENS,RNN_TYPE,EMBED_DROPOUT,RNN_LAYERS,NUM_EPOCHS,ES_PATIENCE,IMBALANCE_CORRECTION,OUTCOME_LABEL,LEARNING_RATE,BATCH_SIZE,REPEAT,FOLD
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
181,13,256,256,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
301,6,1024,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
304,6,1024,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
306,6,1024,256,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
332,13,1024,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
